time,target_x,target_y,target_z,actual_x,actual_y,actual_z
43.2,1.1762043296377636,-4.256591554001398,15.0,3.046408397869196,-1.3302677547068842,15.318670635781533
43.2,1.91128941702419,-4.622073587132112,15.0,3.046408397869196,-1.3302677547068842,15.318670635781533
43.300000000000004,2.4055132225267553,-4.93585749123457,15.0,3.1254116100292073,-1.5149154531640843,15.379617454669514
43.300000000000004,2.8009745485943185,-5.032813047639836,15.0,3.1312597762437733,-1.5330191368159527,15.384916606193284
43.4,2.7700535253973735,-5.200860816630501,15.0,3.174607151971874,-1.6929993482625043,15.42835476632042
43.4,3.18403192110428,-5.226885280495981,15.0,3.174607151971874,-1.6929993482625043,15.42835476632042
43.5,3.4000636015854875,-5.402202637026668,15.0,3.219369804780714,-1.8729267396070355,15.472589576396278
43.5,3.6780684164176582,-5.376929335495516,15.0,3.219369804780714,-1.8729267396070355,15.472589576396278
43.6,4.6851259298729175,-4.5391935897411315,15.0,3.2549399865014164,-2.051392587654893,15.506866296230582
43.6,4.553607287510477,-4.469146856862354,15.0,3.2549399865014164,-2.051392587654893,15.506866296230582
43.7,4.577859651805646,-4.499364393644287,15.0,3.2778278689819444,-2.2241523687556257,15.531076198770672
43.7,4.4725900890091115,-4.416442349988024,15.0,3.2778278689819444,-2.2241523687556257,15.531076198770672
43.800000000000004,4.525713272917109,-4.439839821357608,15.0,3.3003781386003928,-2.4040064027409547,15.553464541145715
43.800000000000004,4.440745464455597,-4.350905947529568,15.0,3.3003781386003928,-2.4040064027409547,15.553464541145715
43.9,4.471243312019565,-4.466825901206423,15.0,3.3128518092539414,-2.544432165387524,15.5667309682274
43.9,4.430680261386131,-4.506581765482458,15.0,3.313876375383505,-2.559733638533471,15.567893218179721
44.0,2.373677063530341,-5.105673046546158,15.0,3.3209720477468903,-2.6960074088127937,15.57582836845864
44.0,2.728384526694593,-5.305677462169756,15.0,3.3209720477468903,-2.6960074088127937,15.57582836845864
44.1,2.9453501004828655,-5.583123774744795,15.0,3.321440008819357,-2.8443059267633326,15.579862184910235
44.1,3.2137322854780996,-5.643171108870696,15.0,3.321440008819357,-2.8443059267633326,15.579862184910235
44.2,4.46135728323814,-4.7606519677144945,15.0,3.310901949424473,-2.9896091555629662,15.578712104883845
44.2,4.324140219115739,-4.736299418687795,15.0,3.3099000329922577,-3.0040720454634053,15.578435173417104
44.300000000000004,4.220675795054466,-4.800948635190444,15.0,3.3042051433089665,-3.1326053712111808,15.575871927678667
44.300000000000004,4.154744299889388,-4.719784315709715,15.0,3.3042051433089665,-3.1326053712111808,15.575871927678667
44.4,4.1427247397247005,-4.8059730164859635,15.0,3.3035035105803816,-3.2645303996479367,15.57177864582473
44.4,4.105515074200436,-4.825656616284721,15.0,3.3035035105803816,-3.2645303996479367,15.57177864582473
44.5,4.106401424096396,-4.941188482908279,15.0,3.3009850269510226,-3.3818161605745996,15.563146819458835
44.5,4.078758799796404,-4.955158326387499,15.0,3.3009850269510226,-3.3818161605745996,15.563146819458835
44.6,4.266782160081229,-4.535757650134924,15.0,3.2942875546360986,-3.4861685202597705,15.549702393901848
44.6,4.159410167630275,-4.513976812096963,15.0,3.2942875546360986,-3.4861685202597705,15.549702393901848
44.7,4.091505967538525,-4.61585122419384,15.0,3.285181545609188,-3.5763917615190493,15.53295334827578
44.7,4.0431077449211,-4.651651229898865,15.0,3.285181545609188,-3.5763917615190493,15.53295334827578
44.800000000000004,2.3574846481653386,-2.351744155522467,15.0,3.2781447715312577,-3.6516280500083704,15.514653185731632
44.800000000000004,1.74476618189953,-3.1841090268544523,15.0,3.2781447715312577,-3.6516280500083704,15.514653185731632
44.9,1.647796152020858,-3.9661439559048977,15.0,3.2476771312720003,-3.704004468282361,15.494197746000511
44.9,1.8086020472436033,-4.506271732557824,15.0,3.2476771312720003,-3.704004468282361,15.494197746000511
45.0,1.8866813305038779,-4.810561962391242,15.0,3.166617985189883,-3.7223018913275916,15.469344585645304
45.0,2.062396243510671,-5.049321163463951,15.0,3.157584066665952,-3.7234136530870665,15.46670725269253
45.1,3.245222983835829,-2.0653400129511543,15.0,3.0732373936059876,-3.7303053993386426,15.44376043575718
45.1,4.224381453219767,-2.5219759915513937,15.0,3.063532690624405,-3.7308333055765943,15.441422355842677
45.2,4.590435686251601,-3.20149511323402,15.0,2.9857160125816473,-3.7199550959761973,15.426641326647935
45.2,4.689633092085949,-3.7652904612580484,15.0,2.9857160125816473,-3.7199550959761973,15.426641326647935
45.300000000000004,4.603939176008774,-4.1168223259273375,15.0,2.9334431176237334,-3.666999440061887,15.42638592806041
45.300000000000004,4.536334790688039,-4.400203088192637,15.0,2.9334431176237334,-3.666999440061887,15.42638592806041
45.4,4.236661836707091,-3.6178230481090914,15.0,2.8970332592262173,-3.5923182018731374,15.435184906868296
45.4,4.1481525308498775,-3.879817473911861,15.0,2.8970332592262173,-3.5923182018731374,15.435184906868296
